,2011-(Fossil),2012-(Fossil),2013-(Fossil),2014-(Fossil),2015-(Fossil),2016-(Fossil),2017-(Fossil),2018-(Fossil),2019-(Fossil),2020-(Fossil),2011(TR),2012(TR),2013(TR),2014(TR),2015(TR),2016(TR),2017(TR),2018(TR),2019(TR),2020(TR),latitude,longitude,region,sub-region,country,daylight_hr_avg_2011,daylight_hr_avg_2012,daylight_hr_avg_2013,daylight_hr_avg_2014,daylight_hr_avg_2015,daylight_hr_avg_2016,daylight_hr_avg_2017,daylight_hr_avg_2018,daylight_hr_avg_2019,daylight_hr_avg_2020,max_temp_avg_2011,max_temp_avg_2012,max_temp_avg_2013,max_temp_avg_2014,max_temp_avg_2015,max_temp_avg_2016,max_temp_avg_2017,max_temp_avg_2018,max_temp_avg_2019,max_temp_avg_2020,min_temp_avg_2011,min_temp_avg_2012,min_temp_avg_2013,min_temp_avg_2014,min_temp_avg_2015,min_temp_avg_2016,min_temp_avg_2017,min_temp_avg_2018,min_temp_avg_2019,min_temp_avg_2020,rain_avg_2011,rain_avg_2012,rain_avg_2013,rain_avg_2014,rain_avg_2015,rain_avg_2016,rain_avg_2017,rain_avg_2018,rain_avg_2019,rain_avg_2020,snowfall_avg_2011,snowfall_avg_2012,snowfall_avg_2013,snowfall_avg_2014,snowfall_avg_2015,snowfall_avg_2016,snowfall_avg_2017,snowfall_avg_2018,snowfall_avg_2019,snowfall_avg_2020
NY,320705.10000000003,310258.9,318212.2,328925.4,328765.69999999995,318313.1,311633.6,328232.9,320614.8,277851.8,438840,399747,418075,437667,448392,454021,490642,489219,498124,468231,42.14411163330078,-74.75912475585938,Northeast,Middle Atlantic,US,12.205762,12.201928,12.20588,12.205754,12.20571,12.202006,12.205853,12.205795,12.205831,12.202004,52.97646,54.944275,51.49739,50.493465,52.41482,54.310062,52.71884,52.29526,52.41808,54.186657,37.93577,39.820553,36.13026,34.711544,36.16893,38.53993,37.46533,37.240803,36.280804,38.528805,0.1351153,0.092437595,0.09288055,0.086153544,0.083666,0.079290845,0.10302026,0.1240456,0.11316025,0.10177838,0.22662824,0.13625093,0.16796346,0.1830317,0.1318342,0.13180353,0.15295328,0.23765063,0.15623288,0.14711438
NC,219077.8,211815.4,217198.0,222664.4,221882.2,224852.50000000003,219990.1,227053.3,223108.7,203133.7,188541,186574,228352,209090,206845,222384,240022,270114,275441,293174,35.606327056884766,-79.820068359375,South,South Atlantic,US,12.179824,12.176842,12.179916,12.179818,12.179784,12.176903,12.179896,12.179851,12.179878,12.1769,71.76382,71.94645,68.21578,68.295105,70.453606,71.0545,71.25399,69.38404,71.723045,70.78535,53.75049,54.208508,51.905407,51.17984,53.653748,54.16016,53.105373,52.688705,53.262287,53.354755,0.088360526,0.082941346,0.1216422,0.098237745,0.11471555,0.11228708,0.10776075,0.1733102,0.12125362,0.15770994,0.007969267,0.0024549733,0.012154806,0.045206796,0.027199224,0.013324808,0.02763314,0.039274123,0.0052410536,0.0053851027
ND,65184.0,67742.90000000001,69774.2,72461.0,70266.5,66475.6,69414.3,72737.29999999999,71778.6,67718.8,102733,99508,98237,111219,109747,125731,165938,163255,164419,176757,47.5571174621582,-99.76974487304688,Midwest,West North Central,US,12.235158,12.230427,12.235303,12.235149,12.235093,12.230521,12.2352705,12.235198,12.235242,12.230519,49.551636,55.57546,47.105053,48.25786,54.057514,54.44546,51.879345,49.994312,47.125072,53.011723,33.810856,37.041035,30.732178,30.836617,35.73334,37.517925,34.683826,31.799433,30.79733,34.835514,0.05811617,0.04827985,0.05780658,0.052660022,0.04339382,0.06396165,0.032679304,0.040031537,0.05885524,0.025894342,0.10664476,0.063075095,0.13839023,0.06879216,0.08124735,0.11515453,0.06504565,0.11007658,0.176131,0.060212415
OH,329473.7,311283.1,327265.5,334916.5,316034.4,307825.3,308423.19999999995,323580.9,310251.69999999995,296289.1,138111,143509,160117,163389,157489,159177,156232,158726,160334,151400,40.38664245605469,-82.774658203125,Midwest,East North Central,US,12.197949,12.194364,12.19806,12.197944,12.197902,12.194438,12.198035,12.19798,12.198014,12.194436,60.130142,62.55425,58.213394,56.75301,59.26251,61.270367,60.732605,59.114532,60.508656,60.615646,44.910824,46.38333,43.174595,41.00474,43.37723,45.602478,44.886414,43.997524,43.983227,44.9086,0.13949372,0.084917374,0.113539964,0.09748206,0.110992044,0.1049032,0.12945557,0.17060663,0.11652165,0.122722335,0.079831295,0.073221214,0.07164755,0.09694582,0.082581736,0.058647886,0.044600192,0.0948542,0.089333214,0.07335124
OK,156280.6,156226.90000000002,152423.0,153874.7,151380.8,147819.2,143499.1,155478.2,149188.1,139282.1,114750,135556,178059,177919,203058,260290,290968,324177,347056,337045,35.53602600097656,-96.93197631835938,South,West South Central,US,12.179587,12.176612,12.179679,12.179582,12.179546,12.176673,12.179658,12.179612,12.179642,12.176671,75.3641,75.73896,70.89475,71.07433,71.990105,73.64571,73.71383,71.6493,71.553566,72.64259,55.91836,57.46837,52.74412,52.847584,54.84435,56.538372,54.98677,53.27405,53.220856,53.942104,0.055927485,0.06680056,0.096212596,0.07216684,0.14080155,0.07299046,0.091430865,0.09787294,0.1430578,0.09786412,0.04808547,0.0061259368,0.031751297,0.021566054,0.019599842,0.0007408348,0.0035560073,0.0073145083,0.016704062,0.026498383
OR,56976.5,57257.8,60547.8,58647.600000000006,59555.2,59710.4,61638.2,62781.2,66416.8,60080.2,526732,507768,472016,495029,451541,482943,516930,502494,445620,473155,44.60456848144531,-121.98460388183594,West,Pacific,US,12.218002,12.213788,12.218132,12.217995,12.217945,12.213874,12.218102,12.218038,12.218078,12.213871,52.161316,53.959213,54.38711,56.54604,58.785553,55.2296,54.861225,55.77176,53.582672,55.4044,34.933292,35.915607,36.344666,38.455456,39.47541,37.38976,36.540615,36.530437,35.72627,36.91241,0.0841623,0.11338079,0.0771176,0.1508293,0.09702551,0.10333984,0.12589708,0.08818882,0.0907104,0.09930333,0.5534057,0.81766886,0.3415185,0.45610675,0.3192423,0.48762408,0.8409426,0.6321612,0.49654505,0.76929617
PA,421918.3,411798.5,430513.6,437368.2,422137.1,409460.9,409569.9,420276.6,425187.1,390655.2,215431,203830,235207,232509,235433,230921,240496,251952,234570,217902,40.597537994384766,-77.2701416015625,Northeast,New England,US,12.19885,12.195236,12.198962,12.198844,12.198802,12.19531,12.198936,12.198882,12.198916,12.195309,60.467106,62.49821,59.655003,58.122223,60.84271,61.878174,61.532345,59.472702,61.063522,62.6239,44.118576,45.95906,43.309917,41.1875,43.40451,45.325897,44.206024,43.340206,43.09381,44.66287,0.16383299,0.0958792,0.090148784,0.08007555,0.08623733,0.0987578,0.10559546,0.18387984,0.11659041,0.09675906,0.07932859,0.05900051,0.09300705,0.09964016,0.083354495,0.06537637,0.07969213,0.10796098,0.08358362,0.05819078
RI,18471.9,17729.1,17044.0,17772.699999999997,18262.6,16281.3,16991.4,18736.3,17524.4,16929.9,6901,6003,6106,7902,8469,8267,9567,10045,11832,13926,41.65201950073242,-71.53179931640625,Northeast,New England,US,12.203503,12.19974,12.203618,12.203496,12.203452,12.199817,12.203593,12.203534,12.20357,12.199815,59.26582,60.59811,58.205288,57.444942,58.614086,59.883884,59.5957,59.60521,59.139603,61.126804,45.31094,46.868286,44.067703,42.866535,43.77638,45.493484,44.369053,44.076298,43.349125,45.519253,0.11939583,0.08750231,0.09471177,0.11110479,0.0821136,0.0943303,0.11176307,0.15385582,0.15354936,0.12594076,0.12307948,0.08168658,0.1562283,0.11475531,0.15192862,0.0888169,0.102829635,0.16057117,0.09629953,0.05980393
SC,164044.8,155329.0,154133.7,156951.8,159256.4,161227.5,157271.5,162134.0,161027.4,151843.1,135879,138964,156589,158548,151230,150318,152847,165199,166366,173989,33.84885787963867,-80.92153930664062,South,South Atlantic,US,12.174107,12.171322,12.174191,12.174102,12.174068,12.171379,12.174172,12.17413,12.174157,12.171378,76.15153,75.87939,72.72186,73.483315,74.978966,74.80052,76.063385,74.58297,76.3031,74.91965,57.083786,57.59033,55.428196,55.10673,57.508358,57.619083,57.706432,57.22526,57.633743,57.64574,0.08781394,0.097478665,0.13447948,0.11061805,0.13167378,0.118668996,0.12295733,0.14425229,0.11510237,0.14840221,0.008741851,0.0,0.0,0.011601473,0.000328084,0.00060288626,0.0021484208,0.00096308516,7.408348e-05,0.0
SD,21877.2,22382.1,23142.9,23150.1,21867.800000000003,22497.0,22411.1,23847.9,24502.7,23262.300000000003,154349,140762,128968,140135,138038,149018,148279,158194,169269,171078,44.32337188720703,-99.49539184570312,Midwest,West North Central,US,12.216517,12.212349,12.216645,12.21651,12.216461,12.212433,12.216617,12.216553,12.216594,12.212432,55.250443,62.814713,55.568314,56.33841,59.851654,60.23074,58.389084,55.57024,51.818645,58.290646,37.888695,42.399082,37.06699,36.564175,40.555347,41.6561,39.915882,37.62344,35.471783,39.444115,0.06354024,0.037292164,0.056120653,0.05082835,0.050951645,0.050978765,0.04410623,0.037636522,0.058207765,0.02851405,0.100963436,0.06220526,0.122086935,0.048730876,0.051193446,0.06898747,0.05538057,0.12156129,0.17881142,0.070204146
TN,170410.4,161387.90000000002,163814.1,170342.6,164163.69999999998,172815.0,169347.5,173502.7,172377.8,161542.6,191304,181037,226381,194804,196878,170822,182761,199132,191569,211994,35.74692153930664,-86.6365966796875,South,East South Central,US,12.180302,12.177302,12.180394,12.180297,12.180261,12.177363,12.180374,12.180327,12.180356,12.1773615,69.69689,70.75733,66.74739,66.64687,68.8424,71.316414,69.95194,68.71718,70.68815,69.6596,52.625744,53.56717,50.8728,49.843655,52.67365,53.989777,52.71913,51.848907,52.284412,52.065155,0.13654141,0.12481856,0.15326574,0.14176701,0.14014778,0.10745687,0.17467435,0.21909463,0.2019726,0.18936324,0.015103329,0.005234381,0.008458922,0.011303729,0.015414655,0.025510265,0.0047413423,0.010072708,0.0074790795,0.014649115
TX,1130396.0,1137049.1,1195792.6,1186099.2,1203822.5,1208942.1,1212950.8,1293734.7,1306935.7,1221204.7,524901,533395,584228,634054,672832,820815,915338,1009917,1071087,1149538,31.03690528869629,-97.580078125,South,West South Central,US,12.16582,12.163335,12.165897,12.165816,12.165787,12.163386,12.165881,12.165841,12.165866,12.163384,81.24264,79.81673,77.442856,77.27327,77.25199,77.74703,78.38506,76.40685,76.75117,78.657616,60.792027,61.149494,58.387802,58.097187,59.719433,60.965084,61.288662,59.562756,59.103348,60.40222,0.054041456,0.09277788,0.088746466,0.06805658,0.13057472,0.119698316,0.112916626,0.13271794,0.09411344,0.11009875,0.0041830707,0.00023757808,0.00029633392,0.003489861,0.0015504615,0.0,7.408348e-05,0.00037041746,0.0072125564,0.001504661
UT,85356.8,82408.1,88546.2,87013.8,84919.90000000001,80456.4,80035.2,83699.6,84903.3,79599.7,31282,28026,25011,29679,33778,47601,64181,61286,60089,61965,40.17574691772461,-111.96351623535156,West,Mountain,US,12.197059,12.193501,12.197167,12.197052,12.19701,12.193574,12.197144,12.197089,12.197124,12.193573,59.13258,64.12031,60.318176,64.33784,64.261894,63.00052,64.14693,64.57458,61.325687,65.495964,40.26367,43.49826,41.057358,44.113953,44.31,43.56151,45.210896,45.204105,42.873962,44.505146,0.04010602,0.016497357,0.021699732,0.036682636,0.025127327,0.035183594,0.039862808,0.024685398,0.03529196,0.010603584,0.13240252,0.14339018,0.102782704,0.07609132,0.10007214,0.119103245,0.07496313,0.08467212,0.13751586,0.07407249
VT,13996.600000000002,13595.7,13903.7,14360.6,9413.3,9011.0,8966.0,9000.0,9174.8,8396.8,33019,28836,36145,35555,41531,38701,40945,44258,43772,39823,44.042179107666016,-72.90274047851562,Northeast,New England,US,12.215056,12.210933,12.215183,12.215049,12.215,12.211017,12.215156,12.215092,12.21513,12.211015,49.365765,51.820282,48.61529,47.4635,49.187946,51.309414,48.86722,48.598774,47.500744,50.554996,33.914623,35.609917,32.440224,31.427435,31.938581,34.45477,34.78458,33.75884,32.94478,35.78509,0.126654,0.10002914,0.10924736,0.09374181,0.10221332,0.090005636,0.111032106,0.10816044,0.11835625,0.0934036,0.26607314,0.13539095,0.17161809,0.2352551,0.16212042,0.16757452,0.26100528,0.31307027,0.28228188,0.2308488
VA,173474.30000000002,174337.5,182415.0,186307.2,188687.0,195090.8,192379.9,199190.7,198367.2,187815.4,136050,134372,152518,167411,169053,167391,167010,183826,169910,170439,37.785587310791016,-78.1927490234375,South,South Atlantic,US,12.187579,12.184334,12.187679,12.1875725,12.187534,12.1844,12.187656,12.187607,12.187637,12.184398,69.61079,70.37208,66.39042,66.52664,68.18401,69.811584,70.43987,68.631645,70.62713,70.295845,51.889835,52.282913,49.76889,48.910526,50.976955,52.37033,51.580936,50.670822,51.196747,51.551052,0.10554973,0.081494994,0.12847163,0.102540374,0.10690326,0.09716203,0.092704415,0.16474941,0.098457806,0.15048523,0.011866585,0.008688204,0.05387192,0.06716233,0.04570951,0.03861793,0.01940987,0.03916141,0.029609581,0.005349338
WA,107445.1,111022.7,118962.8,117789.9,120402.5,127959.5,126730.2,127322.4,134617.4,113424.5,1080055,1036980,942926,957292,891733,948976,967707,955305,797587,884394,47.41651916503906,-121.57376098632812,West,Pacific,US,12.234269,12.229565,12.234413,12.234261,12.234206,12.229659,12.23438,12.234309,12.234353,12.229657,50.258907,52.303772,53.040314,54.336697,56.81838,53.80546,52.65259,53.217976,51.843983,53.028442,36.083073,37.567352,38.12818,39.42532,40.675133,39.423977,37.980007,38.940212,37.658947,38.875572,0.18189351,0.17831498,0.15229319,0.20451309,0.17964874,0.1696365,0.16895074,0.17440605,0.1449263,0.19425483,0.3949764,0.53343123,0.33015195,0.31906924,0.21147533,0.2954311,0.89352685,0.8558549,0.45260176,0.80682707
WV,114724.5,109125.2,111929.3,118969.3,111169.8,113964.7,110122.4,110013.0,106994.69999999998,98408.9,53542,51398,61073,57169,44994,47885,49947,53573,49681,48020,38.48857498168945,-80.96334838867188,South,South Atlantic,US,12.190254,12.186919,12.190357,12.190248,12.190208,12.186988,12.190333,12.190282,12.190314,12.186986,64.166435,65.57247,62.15312,62.03221,64.13673,64.85093,65.57385,64.6059,66.5492,65.58789,48.35796,48.92639,46.951763,45.622326,48.06627,48.98962,49.079784,48.442184,48.804348,49.06795,0.15854527,0.12976177,0.12473697,0.11292955,0.12864318,0.14416833,0.14159818,0.18223108,0.1350216,0.14539132,0.058029413,0.06449554,0.0649915,0.10042351,0.07954185,0.06703601,0.03525245,0.078405894,0.044998128,0.04967323
WI,148408.7,143525.3,154108.5,153847.80000000002,152390.3,148864.8,151745.1,158210.7,152489.6,141629.59999999998,186444,178205,188808,195664,200490,200299,198839,203443,202897,183061,44.253074645996094,-89.58779907226562,Midwest,East North Central,US,12.216149,12.211993,12.216278,12.216144,12.216094,12.212077,12.2162485,12.216186,12.216225,12.212075,54.47024,59.012604,52.029255,50.73428,55.369293,56.210236,55.137127,54.044582,52.556797,55.778442,38.090385,41.6872,35.738174,34.16881,38.40977,40.445076,38.52415,36.850597,35.95786,38.440033,0.069354534,0.05871387,0.08243909,0.08508571,0.083146006,0.08674556,0.08396997,0.09602264,0.10213154,0.08903459,0.106963135,0.08637009,0.12852478,0.119987726,0.086664796,0.10312045,0.0898749,0.12731688,0.18519582,0.10710522
WY,79777.0,82079.5,83849.5,80258.0,77198.7,74241.7,77062.1,79043.5,73768.8,69581.0,61810,55484,54820,56015,52372,58491,59425,54920,57094,68407,42.776798248291016,-107.44082641601562,West,Mountain,US,12.2087555,12.204826,12.208877,12.208748,12.208701,12.204906,12.208848,12.208789,12.208825,12.2049055,48.07301,53.22645,48.89017,50.74182,51.440216,50.542477,48.072662,48.0988,44.376156,48.681538,25.834135,30.734636,26.316597,27.5016,29.499664,28.0614,30.577478,29.314196,26.944878,29.662409,0.014504764,0.0074627004,0.012627075,0.01641574,0.019791277,0.014038223,0.018614382,0.015188827,0.0153795285,0.007713526,0.13761394,0.08887863,0.15587658,0.11631018,0.1266621,0.16547142,0.22807394,0.1357116,0.21891613,0.13232535
