,latitude,longitude,region,sub-region,country,daylight_hr_avg_2011,daylight_hr_avg_2012,daylight_hr_avg_2013,daylight_hr_avg_2014,daylight_hr_avg_2015,daylight_hr_avg_2016,daylight_hr_avg_2017,daylight_hr_avg_2018,daylight_hr_avg_2019,daylight_hr_avg_2020,max_temp_avg_2011,max_temp_avg_2012,max_temp_avg_2013,max_temp_avg_2014,max_temp_avg_2015,max_temp_avg_2016,max_temp_avg_2017,max_temp_avg_2018,max_temp_avg_2019,max_temp_avg_2020,min_temp_avg_2011,min_temp_avg_2012,min_temp_avg_2013,min_temp_avg_2014,min_temp_avg_2015,min_temp_avg_2016,min_temp_avg_2017,min_temp_avg_2018,min_temp_avg_2019,min_temp_avg_2020,rain_avg_2011,rain_avg_2012,rain_avg_2013,rain_avg_2014,rain_avg_2015,rain_avg_2016,rain_avg_2017,rain_avg_2018,rain_avg_2019,rain_avg_2020,snowfall_avg_2011,snowfall_avg_2012,snowfall_avg_2013,snowfall_avg_2014,snowfall_avg_2015,snowfall_avg_2016,snowfall_avg_2017,snowfall_avg_2018,snowfall_avg_2019,snowfall_avg_2020,2011-Fossil_Divided,2011-TR_Divided,2011-TR_Severity,2012-Fossil_Divided,2012-TR_Divided,2012-TR_Severity,2013-Fossil_Divided,2013-TR_Divided,2013-TR_Severity,2014-Fossil_Divided,2014-TR_Divided,2014-TR_Severity,2015-Fossil_Divided,2015-TR_Divided,2015-TR_Severity,2016-Fossil_Divided,2016-TR_Divided,2016-TR_Severity,2017-Fossil_Divided,2017-TR_Divided,2017-TR_Severity,2018-Fossil_Divided,2018-TR_Divided,2018-TR_Severity,2019-Fossil_Divided,2019-TR_Divided,2019-TR_Severity,2020-Fossil_Divided,2020-TR_Divided,2020-TR_Severity
MS,32.72407531738281,-89.67031860351562,South,East South Central,US,12.1706705,12.16801,12.1707535,12.170667,12.170635,12.168064,12.170735,12.170695,12.17072,12.168063,75.59542,76.21891,73.000374,73.12089,75.90812,76.91824,75.77752,75.25773,76.12935,75.992195,57.37586,58.720997,56.110355,55.241886,58.639606,59.25765,58.10581,56.912018,56.865433,57.294586,0.1298573,0.15066408,0.15264897,0.12117419,0.13124853,0.12938927,0.14419462,0.17032446,0.1905852,0.17919594,0.00941654,0.0,0.006371179,0.0012170858,0.005447782,0.00051858433,0.0026670054,0.0016298364,0.0040984037,0.0,0.5750351719461135,0.42496482805388647,1,0.5383007670217664,0.4616992329782335,1,0.5659530375047548,0.43404696249524516,1,0.5690840213009571,0.43091597869904286,1,0.5990795731682614,0.4009204268317385,1,0.5819051354284703,0.4180948645715298,1,0.5957520430984766,0.4042479569015234,1,0.5987736256925309,0.4012263743074691,1,0.6176772486455223,0.38232275135447763,1,0.6157829635703382,0.38421703642966176,1
MO,38.48857498168945,-92.32022094726562,Midwest,West North Central,US,12.190254,12.186919,12.190357,12.190248,12.190208,12.186988,12.190333,12.190282,12.190314,12.186986,67.23971,70.623055,64.364586,64.73032,66.289955,68.43572,68.60717,66.93221,66.058495,67.11765,49.569088,52.065426,47.23471,46.712215,49.441193,51.506866,49.862164,48.01489,47.770752,48.41208,0.09965787,0.074902676,0.103926845,0.08681556,0.14356647,0.09299808,0.119810395,0.10613888,0.14748012,0.13435523,0.0886012,0.017858887,0.06375607,0.04640289,0.030551141,0.016224282,0.009779018,0.0302885,0.06781972,0.053079534,0.6541580628746104,0.34584193712538963,1,0.6725313214014077,0.3274686785985923,1,0.645194738806458,0.35480526119354217,1,0.6445259825442834,0.3554740174557167,1,0.6399662131755811,0.3600337868244189,1,0.6337312714082658,0.36626872859173415,1,0.6201287275610254,0.3798712724389745,1,0.6098389870461142,0.39016101295388583,1,0.5730636649149888,0.42693633508501116,1,0.5625727278408871,0.43742727215911287,1
MT,46.9244270324707,-110.42140197753906,West,Mountain,US,12.23122,12.226607,12.231361,12.231213,12.231158,12.226699,12.23133,12.231258,12.231303,12.226697,47.102848,51.114117,48.107914,47.557373,50.79985,50.17375,49.509995,47.529575,45.086025,48.96578,29.856695,31.831459,30.096153,29.905718,32.1205,32.276157,31.007498,29.957094,28.278526,31.185606,0.031890593,0.020359576,0.03221195,0.037559215,0.03591028,0.042024393,0.029999904,0.052809402,0.045955848,0.025334882,0.29771963,0.24752772,0.2390746,0.26238462,0.19388475,0.1942754,0.31005064,0.28526762,0.32233262,0.25745192,0.2276370032785085,0.7723629967214914,2,0.24097079537761731,0.7590292046223827,2,0.26264197905335024,0.7373580209466497,2,0.23533291582832552,0.7646670841716745,2,0.24543923725295383,0.7545607627470462,2,0.2343650253131781,0.7656349746868218,2,0.22619103197780596,0.773808968022194,2,0.21934003938136762,0.7806599606186324,2,0.24183229384485377,0.7581677061551462,2,0.20232097735746685,0.7976790226425331,2
NE,41.15992736816406,-98.2403564453125,Midwest,West North Central,US,12.201301,12.197608,12.201415,12.201294,12.201249,12.197682,12.201388,12.201332,12.201367,12.197681,61.842056,67.58529,61.559967,62.132473,63.87088,64.949165,63.759563,60.76195,59.845535,63.897064,42.673233,46.39359,42.432644,42.258392,44.827927,46.142975,44.515293,41.373222,41.35973,43.56682,0.073108874,0.04957586,0.06101397,0.069471456,0.09287959,0.07721964,0.06808216,0.0784571,0.06811288,0.03954895,0.07634937,0.030748477,0.056913223,0.047884565,0.04882842,0.05747524,0.04757535,0.092362344,0.099553905,0.080535464,0.3454893695056158,0.6545106304943842,2,0.35384021812071564,0.6461597818792844,2,0.3592072552532533,0.6407927447467466,2,0.338102495956118,0.6618975040438819,2,0.3212877231379579,0.678712276862042,2,0.30625949573162875,0.6937405042683712,2,0.2766485089524753,0.7233514910475247,2,0.28479659156270604,0.715203408437294,2,0.27012682208750605,0.729873177912494,2,0.2563519502262394,0.7436480497737606,2
NV,38.34797668457031,-117.1583251953125,West,Mountain,US,12.189712,12.186395,12.189815,12.189706,12.189667,12.186462,12.189792,12.18974,12.189773,12.186461,61.59595,64.65382,63.01131,65.756966,64.574455,62.730434,64.11304,64.37441,60.318264,65.219666,38.279667,41.16666,39.150955,42.05479,41.796078,40.01265,42.91342,42.587963,39.41518,42.448475,0.0053826687,0.0076491013,0.0053657605,0.00953467,0.01567997,0.010779925,0.016905043,0.015602056,0.014462381,0.004253377,0.06073734,0.0587935,0.04074609,0.036401797,0.02904143,0.07495076,0.060769793,0.06351935,0.14403045,0.055993658,0.5023102491364436,0.4976897508635564,1,0.4833823793099811,0.5166176206900189,2,0.4536849501617283,0.5463150498382716,2,0.44733681287915494,0.5526631871208451,2,0.4195352030931965,0.5804647969068035,2,0.3898285993433896,0.6101714006566104,2,0.3684495755322062,0.6315504244677937,2,0.35813731432191187,0.641862685678088,2,0.34523812641174545,0.6547618735882544,2,0.317427265168147,0.6825727348318529,2
NH,43.47978591918945,-71.62164306640625,Northeast,Middle Atlantic,US,12.212201,12.208167,12.212326,12.2121935,12.212147,12.208248,12.212298,12.212235,12.2122755,12.208247,55.554127,57.804337,54.92396,54.015713,55.636074,57.675705,56.719204,56.528564,55.73527,58.33009,40.200947,42.09383,38.92823,37.927555,38.372402,40.818073,39.168613,38.45381,37.58965,39.837082,0.12229099,0.08334267,0.084913574,0.094460666,0.077687815,0.07655712,0.09653679,0.10736508,0.10720255,0.09543127,0.21415628,0.12183105,0.1774938,0.19035114,0.14643887,0.12460109,0.19706134,0.18168445,0.18326508,0.13755438,0.38984287225483827,0.6101571277451616,2,0.38349056025123596,0.616509439748764,2,0.3592397542806677,0.6407602457193323,2,0.35177824937809316,0.6482217506219069,2,0.3304717884622431,0.6695282115377568,2,0.34034094666816433,0.6596590533318356,2,0.3200221084678893,0.6799778915321107,2,0.33829807017692154,0.6617019298230784,2,0.3430917454277842,0.6569082545722158,2,0.3655934888456474,0.6344065111543525,2
NJ,40.31634140014648,-74.55694580078125,Northeast,Middle Atlantic,US,12.197652,12.194077,12.197762,12.197646,12.197602,12.194149,12.197738,12.197682,12.197716,12.194148,64.214,65.11917,62.245907,61.182575,63.355347,64.43469,64.08887,62.992764,63.66007,64.92542,47.681507,48.900913,46.358612,44.348923,46.538944,47.90141,47.3468,46.70221,46.42161,47.890194,0.14355527,0.096259244,0.104926676,0.09840166,0.095952444,0.09028322,0.10822535,0.17819208,0.1341804,0.13012679,0.061863586,0.036766436,0.067417555,0.11214317,0.081353895,0.07240612,0.07187686,0.113213845,0.056007113,0.028670305,0.7304386340044087,0.2695613659955912,1,0.7149158422192707,0.28508415778072926,1,0.6951763619444572,0.3048236380555428,1,0.6895736238036876,0.3104263761963124,1,0.713025361866415,0.286974638133585,1,0.7021433231801989,0.29785667681980105,1,0.7009675146910641,0.2990324853089359,1,0.7076420377147636,0.29235796228523636,1,0.6937635406604438,0.30623645933955623,1,0.6722890666718605,0.32771093332813944,1
NM,34.833038330078125,-106.19772338867188,West,Mountain,US,12.177254,12.174359,12.177342,12.177249,12.177215,12.174418,12.177322,12.177278,12.177306,12.174417,64.91041,66.34261,63.244495,65.29381,64.0216,65.17565,65.58444,64.96725,62.89935,65.78606,41.230747,42.983273,40.49692,41.724976,41.970757,42.31717,43.688084,42.815,41.122616,42.91385,0.023195587,0.021255463,0.03872389,0.0315578,0.033980604,0.02870736,0.044390365,0.035504278,0.02690251,0.016847106,0.05802994,0.032248028,0.0427728,0.022698825,0.07855018,0.030032337,0.07074144,0.069215484,0.07442709,0.06918962,0.639840025021045,0.360159974978955,1,0.6230956164127489,0.37690438358725115,1,0.615106475791457,0.38489352420854295,1,0.5965111640738394,0.4034888359261606,1,0.5932831725060123,0.4067168274939877,1,0.5164493380098937,0.4835506619901063,1,0.4719425521108433,0.5280574478891565,2,0.4151029023163384,0.5848970976836616,2,0.4065573603779864,0.5934426396220136,2,0.3855673837825739,0.6144326162174261,2
NY,42.14411163330078,-74.75912475585938,Northeast,Middle Atlantic,US,12.205762,12.201928,12.20588,12.205754,12.20571,12.202006,12.205853,12.205795,12.205831,12.202004,52.97646,54.944275,51.49739,50.493465,52.41482,54.310062,52.71884,52.29526,52.41808,54.186657,37.93577,39.820553,36.13026,34.711544,36.16893,38.53993,37.46533,37.240803,36.280804,38.528805,0.1351153,0.092437595,0.09288055,0.086153544,0.083666,0.079290845,0.10302026,0.1240456,0.11316025,0.10177838,0.22662824,0.13625093,0.16796346,0.1830317,0.1318342,0.13180353,0.15295328,0.23765063,0.15623288,0.14711438,0.4222331234840433,0.5777668765159567,2,0.4369807349488223,0.5630192650511777,2,0.4321848865497051,0.567815113450295,2,0.42907469471390536,0.5709253052860946,2,0.42303601958778764,0.5769639804122124,2,0.41214430387056583,0.5878556961294341,2,0.3884370906955166,0.6115629093044834,2,0.40153175985033496,0.598468240149665,2,0.391595952213331,0.6084040477866689,2,0.37241416100196917,0.6275858389980308,2
NC,35.606327056884766,-79.820068359375,South,South Atlantic,US,12.179824,12.176842,12.179916,12.179818,12.179784,12.176903,12.179896,12.179851,12.179878,12.1769,71.76382,71.94645,68.21578,68.295105,70.453606,71.0545,71.25399,69.38404,71.723045,70.78535,53.75049,54.208508,51.905407,51.17984,53.653748,54.16016,53.105373,52.688705,53.262287,53.354755,0.088360526,0.082941346,0.1216422,0.098237745,0.11471555,0.11228708,0.10776075,0.1733102,0.12125362,0.15770994,0.007969267,0.0024549733,0.012154806,0.045206796,0.027199224,0.013324808,0.02763314,0.039274123,0.0052410536,0.0053851027,0.53745754611907,0.46254245388092996,1,0.5316793067285425,0.4683206932714575,1,0.4874828863202783,0.5125171136797217,2,0.515720048249653,0.48427995175034694,1,0.5175370258756617,0.48246297412433825,1,0.5027597255590722,0.4972402744409278,1,0.4782267683828317,0.5217732316171684,2,0.45669395392657564,0.5433060460734244,2,0.44751546335300174,0.5524845366469983,2,0.40928984176550154,0.5907101582344985,2
ND,47.5571174621582,-99.76974487304688,Midwest,West North Central,US,12.235158,12.230427,12.235303,12.235149,12.235093,12.230521,12.2352705,12.235198,12.235242,12.230519,49.551636,55.57546,47.105053,48.25786,54.057514,54.44546,51.879345,49.994312,47.125072,53.011723,33.810856,37.041035,30.732178,30.836617,35.73334,37.517925,34.683826,31.799433,30.79733,34.835514,0.05811617,0.04827985,0.05780658,0.052660022,0.04339382,0.06396165,0.032679304,0.040031537,0.05885524,0.025894342,0.10664476,0.063075095,0.13839023,0.06879216,0.08124735,0.11515453,0.06504565,0.11007658,0.176131,0.060212415,0.38819178522722536,0.6118082147727747,2,0.40503758126264194,0.594962418737358,2,0.4152949327187711,0.5847050672812288,2,0.394495862369338,0.605504137630662,2,0.39034016893177453,0.6096598310682254,2,0.34585492901908677,0.6541450709809132,2,0.29493784424456443,0.7050621557554356,2,0.30821895460148485,0.6917810453985151,2,0.30389216486535003,0.6961078351346499,2,0.27699592352290087,0.7230040764770992,2
OH,40.38664245605469,-82.774658203125,Midwest,East North Central,US,12.197949,12.194364,12.19806,12.197944,12.197902,12.194438,12.198035,12.19798,12.198014,12.194436,60.130142,62.55425,58.213394,56.75301,59.26251,61.270367,60.732605,59.114532,60.508656,60.615646,44.910824,46.38333,43.174595,41.00474,43.37723,45.602478,44.886414,43.997524,43.983227,44.9086,0.13949372,0.084917374,0.113539964,0.09748206,0.110992044,0.1049032,0.12945557,0.17060663,0.11652165,0.122722335,0.079831295,0.073221214,0.07164755,0.09694582,0.082581736,0.058647886,0.044600192,0.0948542,0.089333214,0.07335124,0.7046289153601476,0.2953710846398524,1,0.6844514229688686,0.31554857703113137,1,0.6714756890122234,0.3285243109877765,1,0.6721107834450954,0.32788921655490455,1,0.6674103117184916,0.33258968828150837,1,0.6591515716303753,0.34084842836962476,1,0.6637678863811273,0.3362321136188727,1,0.670902489680326,0.32909751031967405,1,0.6592884144163327,0.3407115855836674,1,0.6618188827916516,0.3381811172083484,1
OK,35.53602600097656,-96.93197631835938,South,West South Central,US,12.179587,12.176612,12.179679,12.179582,12.179546,12.176673,12.179658,12.179612,12.179642,12.176671,75.3641,75.73896,70.89475,71.07433,71.990105,73.64571,73.71383,71.6493,71.553566,72.64259,55.91836,57.46837,52.74412,52.847584,54.84435,56.538372,54.98677,53.27405,53.220856,53.942104,0.055927485,0.06680056,0.096212596,0.07216684,0.14080155,0.07299046,0.091430865,0.09787294,0.1430578,0.09786412,0.04808547,0.0061259368,0.031751297,0.021566054,0.019599842,0.0007408348,0.0035560073,0.0073145083,0.016704062,0.026498383,0.5766160721335525,0.4233839278664476,1,0.5354217125129678,0.4645782874870323,1,0.46121422649342475,0.5387857735065752,2,0.46376618965339006,0.5362338103466099,2,0.42709996761076946,0.5729000323892306,2,0.3622050176766415,0.6377949823233585,2,0.3302876098098107,0.6697123901901894,2,0.32414576137191886,0.6758542386280811,2,0.3006345062843065,0.6993654937156936,2,0.29240851507294047,0.7075914849270596,2
OR,44.60456848144531,-121.98460388183594,West,Pacific,US,12.218002,12.213788,12.218132,12.217995,12.217945,12.213874,12.218102,12.218038,12.218078,12.213871,52.161316,53.959213,54.38711,56.54604,58.785553,55.2296,54.861225,55.77176,53.582672,55.4044,34.933292,35.915607,36.344666,38.455456,39.47541,37.38976,36.540615,36.530437,35.72627,36.91241,0.0841623,0.11338079,0.0771176,0.1508293,0.09702551,0.10333984,0.12589708,0.08818882,0.0907104,0.09930333,0.5534057,0.81766886,0.3415185,0.45610675,0.3192423,0.48762408,0.8409426,0.6321612,0.49654505,0.76929617,0.09761122203976814,0.9023887779602319,2,0.1013366115317212,0.8986633884682788,2,0.11369116714279115,0.8863088328572087,2,0.10592392743345123,0.8940760725665489,2,0.11652444295222698,0.883475557047773,2,0.11003413965525692,0.889965860344743,2,0.10653575498964513,0.8934642450103549,2,0.1110630715800021,0.8889369284199979,2,0.12971098952262808,0.870289010477372,2,0.11267110648359299,0.8873288935164071,2
PA,40.597537994384766,-77.2701416015625,Northeast,New England,US,12.19885,12.195236,12.198962,12.198844,12.198802,12.19531,12.198936,12.198882,12.198916,12.195309,60.467106,62.49821,59.655003,58.122223,60.84271,61.878174,61.532345,59.472702,61.063522,62.6239,44.118576,45.95906,43.309917,41.1875,43.40451,45.325897,44.206024,43.340206,43.09381,44.66287,0.16383299,0.0958792,0.090148784,0.08007555,0.08623733,0.0987578,0.10559546,0.18387984,0.11659041,0.09675906,0.07932859,0.05900051,0.09300705,0.09964016,0.083354495,0.06537637,0.07969213,0.10796098,0.08358362,0.05819078,0.6619891164860461,0.3380108835139538,1,0.6689074661098373,0.33109253389016263,1,0.6466881151041443,0.35331188489585574,1,0.6529080255306495,0.34709197446935053,1,0.6419651684284307,0.35803483157156935,1,0.639401113616734,0.360598886383266,1,0.6300436617272187,0.36995633827278124,1,0.6251989278647174,0.3748010721352826,1,0.6444600596189113,0.35553994038108877,1,0.6419366988016904,0.35806330119830976,1
RI,41.65201950073242,-71.53179931640625,Northeast,New England,US,12.203503,12.19974,12.203618,12.203496,12.203452,12.199817,12.203593,12.203534,12.20357,12.199815,59.26582,60.59811,58.205288,57.444942,58.614086,59.883884,59.5957,59.60521,59.139603,61.126804,45.31094,46.868286,44.067703,42.866535,43.77638,45.493484,44.369053,44.076298,43.349125,45.519253,0.11939583,0.08750231,0.09471177,0.11110479,0.0821136,0.0943303,0.11176307,0.15385582,0.15354936,0.12594076,0.12307948,0.08168658,0.1562283,0.11475531,0.15192862,0.0888169,0.102829635,0.16057117,0.09629953,0.05980393,0.7280168999207817,0.2719831000792184,1,0.7470514619439493,0.25294853805605066,2,0.7362419006479481,0.26375809935205186,1,0.6922261993324167,0.3077738006675833,1,0.6831839470888387,0.3168160529111613,1,0.6632353360517836,0.33676466394821636,1,0.6397749864449666,0.3602250135550334,1,0.6509886627775674,0.3490113372224326,1,0.596953304901146,0.40304669509885405,1,0.5486762661273857,0.4513237338726143,1
SC,33.84885787963867,-80.92153930664062,South,South Atlantic,US,12.174107,12.171322,12.174191,12.174102,12.174068,12.171379,12.174172,12.17413,12.174157,12.171378,76.15153,75.87939,72.72186,73.483315,74.978966,74.80052,76.063385,74.58297,76.3031,74.91965,57.083786,57.59033,55.428196,55.10673,57.508358,57.619083,57.706432,57.22526,57.633743,57.64574,0.08781394,0.097478665,0.13447948,0.11061805,0.13167378,0.118668996,0.12295733,0.14425229,0.11510237,0.14840221,0.008741851,0.0,0.0,0.011601473,0.000328084,0.00060288626,0.0021484208,0.00096308516,7.408348e-05,0.0,0.546954926551344,0.45304507344865597,1,0.527803923300928,0.472196076699072,1,0.4960490495222911,0.5039509504777089,2,0.4974703628972189,0.5025296371027811,2,0.5129255258845475,0.48707447411545235,1,0.5175086785076337,0.4824913214923663,1,0.5071335634604192,0.49286643653958084,1,0.495318223338313,0.504681776661687,2,0.49184681181722045,0.5081531881827794,2,0.46601639310552895,0.5339836068944711,2
SD,44.32337188720703,-99.49539184570312,Midwest,West North Central,US,12.216517,12.212349,12.216645,12.21651,12.216461,12.212433,12.216617,12.216553,12.216594,12.212432,55.250443,62.814713,55.568314,56.33841,59.851654,60.23074,58.389084,55.57024,51.818645,58.290646,37.888695,42.399082,37.06699,36.564175,40.555347,41.6561,39.915882,37.62344,35.471783,39.444115,0.06354024,0.037292164,0.056120653,0.05082835,0.050951645,0.050978765,0.04410623,0.037636522,0.058207765,0.02851405,0.100963436,0.06220526,0.122086935,0.048730876,0.051193446,0.06898747,0.05538057,0.12156129,0.17881142,0.070204146,0.12414272111638337,0.8758572788836165,2,0.1371922122834966,0.8628077877165033,2,0.1521449153216502,0.8478550846783498,2,0.14177717378989263,0.8582228262101074,2,0.136754264072973,0.8632457359270271,2,0.131166370288313,0.868833629711687,2,0.1312970113673845,0.8687029886326154,2,0.13100225827131007,0.8689977417286899,2,0.1264513858318836,0.8735486141681164,2,0.11969879638963202,0.880301203610368,2
TN,35.74692153930664,-86.6365966796875,South,East South Central,US,12.180302,12.177302,12.180394,12.180297,12.180261,12.177363,12.180374,12.180327,12.180356,12.1773615,69.69689,70.75733,66.74739,66.64687,68.8424,71.316414,69.95194,68.71718,70.68815,69.6596,52.625744,53.56717,50.8728,49.843655,52.67365,53.989777,52.71913,51.848907,52.284412,52.065155,0.13654141,0.12481856,0.15326574,0.14176701,0.14014778,0.10745687,0.17467435,0.21909463,0.2019726,0.18936324,0.015103329,0.005234381,0.008458922,0.011303729,0.015414655,0.025510265,0.0047413423,0.010072708,0.0074790795,0.014649115,0.4711186505154342,0.5288813494845657,2,0.47130889138027054,0.5286911086197295,2,0.4198261331318615,0.5801738668681385,2,0.46650468606307716,0.533495313936923,2,0.45469456852214024,0.5453054314778598,2,0.5028998623547523,0.49710013764524774,1,0.4809526040978846,0.5190473959021153,2,0.46561069057712556,0.5343893094228744,2,0.4736346081350351,0.5263653918649649,2,0.4324679295148053,0.5675320704851948,2
TX,31.03690528869629,-97.580078125,South,West South Central,US,12.16582,12.163335,12.165897,12.165816,12.165787,12.163386,12.165881,12.165841,12.165866,12.163384,81.24264,79.81673,77.442856,77.27327,77.25199,77.74703,78.38506,76.40685,76.75117,78.657616,60.792027,61.149494,58.387802,58.097187,59.719433,60.965084,61.288662,59.562756,59.103348,60.40222,0.054041456,0.09277788,0.088746466,0.06805658,0.13057472,0.119698316,0.112916626,0.13271794,0.09411344,0.11009875,0.0041830707,0.00023757808,0.00029633392,0.003489861,0.0015504615,0.0,7.408348e-05,0.00037041746,0.0072125564,0.001504661,0.6828961811686967,0.3171038188313034,1,0.680686710797446,0.319313289202554,1,0.6717858209056682,0.3282141790943318,1,0.6516480041350365,0.34835199586496346,1,0.6414726312168809,0.3585273687831191,1,0.59560924802283,0.40439075197717006,1,0.5699183306325721,0.430081669367428,1,0.561601695256275,0.4383983047437249,1,0.5495892448797902,0.4504107551202097,1,0.515114820347227,0.4848851796527729,1
UT,40.17574691772461,-111.96351623535156,West,Mountain,US,12.197059,12.193501,12.197167,12.197052,12.19701,12.193574,12.197144,12.197089,12.197124,12.193573,59.13258,64.12031,60.318176,64.33784,64.261894,63.00052,64.14693,64.57458,61.325687,65.495964,40.26367,43.49826,41.057358,44.113953,44.31,43.56151,45.210896,45.204105,42.873962,44.505146,0.04010602,0.016497357,0.021699732,0.036682636,0.025127327,0.035183594,0.039862808,0.024685398,0.03529196,0.010603584,0.13240252,0.14339018,0.102782704,0.07609132,0.10007214,0.119103245,0.07496313,0.08467212,0.13751586,0.07407249,0.7318045110203466,0.2681954889796534,1,0.7462196912004535,0.2537803087995465,2,0.7797497648762034,0.22025023512379666,0,0.7456655423470857,0.2543344576529143,2,0.7154288323550796,0.2845711676449204,1,0.6282838789480342,0.3717161210519658,1,0.5549667790442404,0.4450332209557594,1,0.5772959521497307,0.42270404785026927,1,0.5855710958444,0.4144289041556,1,0.5622849481544481,0.4377150518455519,1
VT,44.042179107666016,-72.90274047851562,Northeast,New England,US,12.215056,12.210933,12.215183,12.215049,12.215,12.211017,12.215156,12.215092,12.21513,12.211015,49.365765,51.820282,48.61529,47.4635,49.187946,51.309414,48.86722,48.598774,47.500744,50.554996,33.914623,35.609917,32.440224,31.427435,31.938581,34.45477,34.78458,33.75884,32.94478,35.78509,0.126654,0.10002914,0.10924736,0.09374181,0.10221332,0.090005636,0.111032106,0.10816044,0.11835625,0.0934036,0.26607314,0.13539095,0.17161809,0.2352551,0.16212042,0.16757452,0.26100528,0.31307027,0.28228188,0.2308488,0.29770118854167554,0.7022988114583244,2,0.3204137472691408,0.6795862527308593,2,0.2778034194694368,0.7221965805305632,2,0.28769763360552614,0.7123023663944739,2,0.18477631452390156,0.8152236854760984,2,0.18886234071093225,0.8111376592890678,2,0.1796397587706117,0.8203602412293883,2,0.16898869653385407,0.8310113034661459,2,0.1732833712330112,0.8267166287669887,2,0.17413593586037268,0.8258640641396272,2
VA,37.785587310791016,-78.1927490234375,South,South Atlantic,US,12.187579,12.184334,12.187679,12.1875725,12.187534,12.1844,12.187656,12.187607,12.187637,12.184398,69.61079,70.37208,66.39042,66.52664,68.18401,69.811584,70.43987,68.631645,70.62713,70.295845,51.889835,52.282913,49.76889,48.910526,50.976955,52.37033,51.580936,50.670822,51.196747,51.551052,0.10554973,0.081494994,0.12847163,0.102540374,0.10690326,0.09716203,0.092704415,0.16474941,0.098457806,0.15048523,0.011866585,0.008688204,0.05387192,0.06716233,0.04570951,0.03861793,0.01940987,0.03916141,0.029609581,0.005349338,0.56045454266434,0.43954545733565986,1,0.564729948381893,0.435270051618107,1,0.544631314322566,0.455368685677434,1,0.5267108110354514,0.4732891889645486,1,0.5274417174484263,0.4725582825515738,1,0.5382085390218212,0.4617914609781788,1,0.5352957887798182,0.46470421122018174,1,0.5200574805223898,0.47994251947761024,1,0.5386355712490483,0.46136442875095174,1,0.5242514816286973,0.4757485183713026,1
WA,47.41651916503906,-121.57376098632812,West,Pacific,US,12.234269,12.229565,12.234413,12.234261,12.234206,12.229659,12.23438,12.234309,12.234353,12.229657,50.258907,52.303772,53.040314,54.336697,56.81838,53.80546,52.65259,53.217976,51.843983,53.028442,36.083073,37.567352,38.12818,39.42532,40.675133,39.423977,37.980007,38.940212,37.658947,38.875572,0.18189351,0.17831498,0.15229319,0.20451309,0.17964874,0.1696365,0.16895074,0.17440605,0.1449263,0.19425483,0.3949764,0.53343123,0.33015195,0.31906924,0.21147533,0.2954311,0.89352685,0.8558549,0.45260176,0.80682707,0.09048007659115144,0.9095199234088485,2,0.09670944153702775,0.9032905584629722,2,0.11202943283703529,0.8879705671629646,2,0.10956365277845344,0.8904363472215466,2,0.11895887457756397,0.8810411254224361,2,0.11881816506188161,0.8811818349381184,2,0.11579485785022658,0.8842051421497734,2,0.1176050042701672,0.8823949957298329,2,0.14440759987830995,0.85559240012169,2,0.11367247650750112,0.8863275234924989,2
WV,38.48857498168945,-80.96334838867188,South,South Atlantic,US,12.190254,12.186919,12.190357,12.190248,12.190208,12.186988,12.190333,12.190282,12.190314,12.186986,64.166435,65.57247,62.15312,62.03221,64.13673,64.85093,65.57385,64.6059,66.5492,65.58789,48.35796,48.92639,46.951763,45.622326,48.06627,48.98962,49.079784,48.442184,48.804348,49.06795,0.15854527,0.12976177,0.12473697,0.11292955,0.12864318,0.14416833,0.14159818,0.18223108,0.1350216,0.14539132,0.058029413,0.06449554,0.0649915,0.10042351,0.07954185,0.06703601,0.03525245,0.078405894,0.044998128,0.04967323,0.6818023789643215,0.3181976210356785,1,0.6798095228602469,0.32019047713975296,1,0.6469815719212982,0.3530184280787019,1,0.6754311810662418,0.32456881893375833,1,0.7118794496547857,0.28812055034521444,1,0.7041390870665808,0.2958609129334191,1,0.6879665944896401,0.3120334055103599,1,0.6725086498844645,0.32749135011553554,1,0.6829055175754759,0.3170944824245241,1,0.6720592724523642,0.32794072754763576,1
WI,44.253074645996094,-89.58779907226562,Midwest,East North Central,US,12.216149,12.211993,12.216278,12.216144,12.216094,12.212077,12.2162485,12.216186,12.216225,12.212075,54.47024,59.012604,52.029255,50.73428,55.369293,56.210236,55.137127,54.044582,52.556797,55.778442,38.090385,41.6872,35.738174,34.16881,38.40977,40.445076,38.52415,36.850597,35.95786,38.440033,0.069354534,0.05871387,0.08243909,0.08508571,0.083146006,0.08674556,0.08396997,0.09602264,0.10213154,0.08903459,0.106963135,0.08637009,0.12852478,0.119987726,0.086664796,0.10312045,0.0898749,0.12731688,0.18519582,0.10710522,0.44320592308199996,0.5567940769180001,2,0.44610439240568883,0.5538956075943111,2,0.44940532170368,0.5505946782963199,2,0.4401791298605655,0.5598208701394344,2,0.43184700307724744,0.5681529969227526,2,0.4263466029410838,0.5736533970589162,2,0.4328350886420691,0.567164911357931,2,0.43746462430772864,0.5625353756922713,2,0.42908089387725934,0.5709191061227408,2,0.43619864572611583,0.5638013542738841,2
